-3.837486005693101276e+00,2.724936720681192082e+00,-3.462875596337589568e-01,1.642939529897287532e+00,-1.638356182498319269e+00,-2.817351024995462527e-01,-7.804064086554293733e-02,1.005145745460085394e+00,-1.372245332106933002e+00,9.827956882153257578e-02
3.589084331795284744e+00,-4.330456439992699025e+00,6.304947813732207917e-01,-1.602510826865568783e+00,-5.598145287320466235e-01,-1.686581808702340701e-01,1.313178607934530895e+00,3.718835381740737689e-01,3.953591771781262754e+00,2.104913166236823674e-01
1.404213537873723938e+00,-3.547807786090088622e-01,3.531386438447969289e-01,-1.937542014396672396e+00,6.789715734568619876e-01,-3.821313704936182276e-01,7.909327185162140506e-01,-3.556816489428299422e-02,6.301275490373896560e-01,-7.993852993222104464e-02
-3.386923809837241728e-01,8.325899728251910936e-01,-2.974776761874749556e-02,-2.710800678997437263e+00,2.843323752763210477e-01,-3.531706284922674577e+00,3.207725718838789764e+00,-2.183742936109646093e-01,3.785010708887028397e+00,-2.099053863766104033e+00
1.379495978609787343e+00,-2.071858415631338435e+00,-4.621124730573498596e+00,3.123778066446591506e+00,-1.503111580094117494e-01,-4.214021000397412564e+00,-3.725056105528180783e+00,2.439834838656300242e+00,-2.118338209790241677e+00,-2.470936192416699040e+00
-5.076252758256568853e+00,2.049817631401565698e+00,-5.180995048056746821e-01,9.018237946590185183e-01,-1.432268425459727101e+00,5.672990394968869393e-02,1.897803698936708861e+00,-1.450139319383729475e-01,2.788531993913957452e-01,2.712124595495509771e-01
2.572870544831160178e+00,3.368300866060205845e+00,2.612641645324041750e+00,-3.974668181992029758e+00,-5.700745285867921952e-01,-2.146827932714906684e+00,3.769666607185707119e-01,2.809743568328844532e+00,-1.846409376974438021e-01,-4.822656118648904200e-01
4.089758474433264901e+00,-1.266206845618088606e+00,3.767492761428918424e+00,-8.587884876863839390e-01,-2.072442398122705587e+00,2.126503379968299079e+00,-9.442013997578546647e-01,2.074855624977709923e+00,1.194527834220274087e+00,1.854037632455865836e+00
1.534640646800705666e+00,1.786020337205562303e+00,1.049629544868914799e+00,9.449040032271651679e-01,1.108190342822050312e+00,-3.131558514421204809e+00,-5.093648272008139966e-01,-1.347167495153926531e+00,2.603971472429158940e+00,-3.217966717710682101e+00
-1.132612500808937162e+00,9.400317499039503311e-01,1.424431334894619816e+00,-8.116132183198342398e-01,-1.113506931356603058e+00,1.443150839023399912e-01,1.716125884598478368e+00,1.688485579507774670e-01,1.777813854049059561e+00,3.041377907776354195e-01
-4.576509209610650331e+00,1.296014485397665394e+00,-2.838096292195394721e+00,-4.353102856563800249e-01,6.698043799653659036e-01,2.559229194920995543e-01,1.271920550826100671e+00,-4.326128113481279569e-01,-2.859252123639415277e+00,6.519782273715984955e-01
-2.108086150330613417e+00,1.691593019699418887e+00,1.184335262577049130e+00,6.359361211541111336e-01,8.772165070850118651e-01,1.228461952105777577e+00,1.171480543106310002e+00,-2.659028528103975386e+00,9.705319088463724153e-01,-1.297917421413235795e-01
-2.457183187492313348e+00,9.065670374351952887e-01,-2.146673388741938027e+00,-1.206919918739843389e+00,3.159096968455973098e+00,-7.548332599016327471e-01,1.998512660386610129e+00,-3.257341023453914630e+00,-2.987420023778776801e-01,-1.159822028039348085e+00
-3.025960946832658038e+00,-1.545551306971464589e+00,-4.449763387194143327e-01,3.260874027275076248e+00,-2.142991438874713772e+00,2.399398393647683037e+00,-7.116646683057796519e-02,-1.292437619663418524e-01,3.059483813367260274e-01,1.548985792572919351e+00
-8.064527871879898502e-01,-9.621861699334136597e-01,1.947657246112154128e-01,-3.147675711634785323e+00,-2.531884485862772483e+00,-2.892972013946084053e-01,2.858932126485014713e+00,2.862286054641680622e+00,1.502337524493056575e+00,1.539774737984773934e+00
1.745180345591710980e+00,-3.540698339059033563e-03,2.089962791260816799e-01,-7.097788095448988033e-01,-6.168225638753366269e-01,-1.211115090424509377e-01,-1.313705945271907316e+00,2.066935906096180275e+00,-1.647004118387523253e+00,5.608085901451912436e-01
7.218311127767244040e-01,-5.544056285503196069e-01,4.423944238754684566e-02,-6.718427408137377377e-01,-4.110513776076720305e+00,4.603781648589417297e-01,-1.598111174925986644e+00,6.030052756026138994e+00,-2.911583024471342540e+00,2.531709846016572119e+00
-3.225570185127932810e+00,1.220806756610057997e+00,-2.468709496484885690e+00,4.810620564924448672e+00,-1.745688516096917775e+00,-2.824763537653658396e+00,-2.027797024182083963e+00,1.165334429362323343e+00,-6.466514412741859452e-01,-2.069432142130590790e+00
-1.774241500103764357e+00,8.456269022805517066e-01,-8.403725583872296845e-01,3.336977653247492182e+00,2.749628295152887869e+00,6.265415159360785413e-01,-9.675176413127082320e-01,-4.439896170271183884e+00,-2.136337433609306335e-01,-1.556430216959933999e+00
8.524154293047737918e-02,2.881639474902733533e-01,9.255564130288514157e-02,-3.177027342967994716e+00,8.692634347036326536e-01,6.433103663486521295e-01,1.613134683136728142e+00,2.780263922292915135e-02,-7.641815892404076882e-01,1.000799234980743524e+00
3.178660557343298887e+00,-2.777287101595218299e+00,-1.214992765084725201e+00,-3.360232893526980735e+00,-8.351836546497996838e-02,-1.781559621723271203e+00,7.869695600438720851e-01,2.307759796713916511e+00,6.237190204440828944e-01,7.483335641241470326e-02
-3.519782940804788929e+00,3.091262216172112165e+00,1.627095954686501589e+00,-2.923361721309456485e+00,-1.714666617449957409e+00,2.435288144335846727e+00,2.379370159005702590e+00,1.620934093720014735e+00,-2.023175396366827528e+00,2.905905053991042042e+00
-2.935623475531329296e-01,-3.580656198619637909e+00,2.075887594238570444e-01,-3.473443260618211959e+00,-1.054197813781361015e+00,3.094335783517647709e+00,3.426650831010148668e+00,4.885012144890078511e-01,1.395798053152470519e+00,3.295755470152071265e+00
-5.466036779896922937e+00,2.751963459262231293e+00,-2.482326216069817626e+00,2.875330598812188221e+00,-1.012222303652157707e-01,-1.461069658109050318e+00,1.701178109750933623e-03,-8.097928416876453150e-01,-1.519831924387490263e+00,-1.318787780916640395e+00
2.137166848545574815e+00,3.655086222331954460e+00,3.808602123612023327e+00,-1.953110476887789382e-01,-2.479102858596589076e+00,-1.842248267489066560e+00,-1.373743502760186530e+00,3.126932178066774703e+00,8.334772209298744183e-01,-8.629070066777949632e-01
-3.426900427271823091e+00,-1.165263753669339014e-01,4.356399196373645366e-01,4.766508199972854243e+00,-1.472760075451705397e+00,3.073453874820200493e+00,-9.957454116568427160e-01,-1.525541545320476589e+00,-1.136591177508485956e-01,1.152174097040323364e+00
-3.926896955084505092e-01,-7.766562726105337156e-01,-7.019099794226719702e-01,1.581888458014635734e+00,-5.200432514808307483e-01,-2.401372301244765417e+00,5.206085962367943409e-01,-4.492610228554383967e-01,3.085869645937479699e+00,-1.997213260100674903e+00
-2.871430230920740900e+00,-5.043490199487343784e-01,-2.053162469739228779e+00,1.001194958971044935e+00,-3.870790850318934218e-01,1.990995810539502031e-01,5.482625315250762021e-01,-9.847862887330680048e-02,-8.283943804041785652e-01,3.847867735531976807e-01
-2.893743971764185741e+00,1.500410468706991463e+00,1.112146641260841964e-02,-7.652990634598814124e-01,-2.518827077201193365e+00,-2.283541125478699030e+00,2.454600610457392751e+00,1.911849343018540814e+00,2.281080046535686190e+00,-5.801330164208334805e-01
-3.628079904291126034e-02,-3.931397643083038296e-01,2.459014690846452744e+00,-4.062830603193100742e+00,-3.053041041763889130e+00,3.087589143166457717e+00,2.306055151016034532e+00,3.404681127806377106e+00,-3.811072322033685067e-01,4.043541879440174291e+00
2.856592655169359674e+00,7.731473618197711763e-03,5.208645131654463523e-01,-3.389732019705163690e+00,6.047701570064973886e-01,-2.033428319781253713e+00,8.840286330975615225e-01,1.169623529695561492e+00,9.750148100024635944e-01,-7.596595155322233284e-01
1.933292527303402286e+00,-1.114353815367997935e+00,4.218163009159204280e-01,-2.389509629514226852e+00,-1.130098336955482341e-01,-5.130803567025022938e-01,9.827060095252095895e-01,9.646858660115931183e-01,1.058999421995435952e+00,2.597934203745895787e-01
-3.247830676064593636e+00,2.428031860092916272e+00,-1.232155896774705273e+00,7.823793614592542411e-01,1.711946830078984738e-01,-1.758463203010929510e+00,6.854350464769363160e-01,-4.943078086630471879e-01,-3.342385263998414180e-01,-1.321745596045367455e+00
-3.398458787890854538e+00,8.127131589957962143e-01,-1.819634750834760561e+00,1.216612600163786917e+00,-2.434368855828890954e+00,7.680249491635738890e-01,-9.520034852264297465e-01,3.011611663834009356e+00,-3.781959440177689924e+00,1.787768995976523057e+00
2.068643178086459145e+00,1.972098321890196848e+00,1.411533591563546075e+00,2.420366314147384568e+00,6.477182307201239109e-01,-2.523870593307549481e-01,-3.424383060933080092e+00,-2.397855417560443569e-01,-1.549893785290538561e+00,-1.160282372053471400e+00
-5.425361190235435949e+00,1.042997319689705327e+00,-1.433586054389854314e-01,-7.257732396003752084e-02,-2.375439456750861655e+00,1.640068035406785141e+00,2.812509756509809389e+00,5.530854512691869562e-01,2.675743543971734750e-01,1.915170668555592703e+00
2.737837772790453705e+00,-2.961192872023006295e+00,1.953723759193283893e+00,-2.265250799710985530e-01,1.967120599882612009e+00,1.938434363250587378e+00,1.310185985154129762e+00,-3.946962724647395060e+00,4.214980373118152102e+00,-1.461102347156849057e-01
1.283595603828809217e+00,5.543250192327935366e-01,-5.130752136535656760e-01,-9.486649940189728625e-01,4.498798070098511959e-01,-3.181690733045805075e+00,1.737128457141426940e-01,6.238696620950709981e-01,1.196082866920035181e+00,-2.020732412837018099e+00
6.165308916108083181e-01,-1.236435345765516614e+00,-1.079355586339261208e+00,-1.891168865168154412e+00,9.111622730506494516e-01,-3.589108848287845266e-01,1.002840045985839978e+00,-9.400952524223546436e-02,1.029292997209854330e-02,1.303968019736026773e-01
1.770046503463505450e-01,-3.927600725279809524e-01,-1.138008842737843640e+00,2.204225693086707127e-01,1.637609384238702948e+00,9.561311561226950584e-01,-9.667135331938205844e-01,-1.056020913100284231e+00,-2.179063098022775868e+00,3.194175704303752750e-01
1.377641954689045933e+00,-4.191311341970387350e-01,2.018897345048062744e-02,1.047991654498080294e+00,-9.196347438196564861e-01,-1.545739224850599225e+00,-1.170455340929555499e+00,1.271642576450328743e+00,7.467368949726329586e-01,-9.564211840281476862e-01
1.657446543272300898e+00,-2.667432119446409455e+00,-1.158738503165589906e+00,6.706606710845001151e-01,-1.251029514353865224e+00,1.136952673702123828e+00,-2.055189861985778244e+00,2.431966819489387088e+00,-2.260294219043010866e+00,1.608730697446573377e+00
1.181986976251623855e-01,-8.631096192694919234e-01,-1.050107997840300511e+00,-1.509909802788676370e+00,-8.139482038470521319e-01,-1.605510465531168274e+00,1.033492156353510882e+00,1.678039098009392438e+00,6.531376857542997572e-01,-1.646963194315295698e-01
-2.230618034721383758e+00,1.115582246326164206e+00,-1.454554129212891622e+00,-2.071339420498622630e+00,-1.392454227963375812e+00,-3.252879886324902881e+00,2.410418316705805086e+00,2.162938947005189405e+00,1.104677740805162456e+00,-9.221451718241573392e-01
-2.888575437970005044e+00,5.233165553786431889e-01,-1.181952358529719804e+00,1.507597625840684463e+00,6.046703655418398382e-01,2.392676391483730680e-01,5.949809329333283214e-01,-1.786204604999069856e+00,-5.735199408122813175e-02,-3.917113027860528174e-01
1.536428416780341033e+00,-1.515336229479190999e+00,1.161643211599249437e+00,-2.593225024800845713e+00,-1.286731052440817924e-01,1.968362925427936894e+00,1.207862409930638758e+00,4.116835144110480016e-01,3.026257574988573951e-01,1.896224196692733788e+00
6.135042206406188470e+00,-4.065389584377355980e+00,1.062755454876444849e+00,-2.679616963105937888e+00,2.153480257965784350e+00,3.290895256989390116e+00,-1.278261708325465484e+00,-5.382251200571201988e-01,-1.251104694318304400e+00,2.183964937592441924e+00
2.000804714848267274e+00,-2.083426188591318340e+00,1.986230934687545746e+00,1.994974050870716775e+00,-4.432769510731207063e-01,3.714925895166400593e+00,-1.762300854559648577e+00,-8.312245813096098557e-01,-8.773114337201249821e-03,1.814075569084801387e+00
8.141884721444224704e-01,-2.581332282373130838e+00,5.590123751205827718e-01,1.605292843703479688e+00,-3.637292177095554191e+00,-4.368602899079542246e-01,-2.438489999603145331e-01,2.777233840683697164e+00,2.674807649000981780e+00,4.729157941605624527e-01
-4.362271541530475805e-01,2.077244409720054197e+00,6.626582616478084997e-01,-2.286151366673248031e+00,1.355233649502250726e-01,1.311608713387038723e-02,7.612386588387850539e-01,8.285249458600969508e-01,-1.371922264366829403e+00,5.698665507112747886e-01
1.893550433427612534e+00,4.371343978257684171e+00,2.326587093387784133e+00,1.083822122171230751e+00,1.389492012880698457e+00,3.654062927263359017e-01,-3.608417007933824472e+00,-1.983301909672918473e-01,-3.587859511071751495e+00,-6.814131752066037162e-01
-8.632509527637137747e-01,-4.624870769167826468e-01,1.501724690549980645e-01,1.446675542335482678e+00,1.241300032973155609e+00,1.420248554962056042e+00,2.459668238308245214e-01,-2.801077084568899700e+00,8.339376769289893465e-01,-1.184634747141838779e-01
2.737119233075119507e+00,-2.017706599162886860e+00,-7.909826673186093338e-02,-1.964824210451198150e+00,2.990680721410237664e-01,-2.199535147001757895e+00,1.227892065528894294e+00,3.435930138111514820e-01,3.059719358327314787e+00,-1.222534637153696035e+00
-3.467544731582719031e+00,2.677437703633711585e+00,1.988926798333708057e-01,1.650560254420004647e+00,-1.531916037095953476e+00,-5.299983297674515370e-01,2.661089867193698888e-01,4.981214405188425509e-01,-1.904853720968357478e-01,-3.186018386599056562e-01
4.612845301644828422e-01,-2.133971854645136390e-01,1.218151454528128452e+00,7.825948761292340627e-01,2.069638872144615505e+00,4.242759172510444543e+00,-1.093491390995981360e+00,-2.941968105991207061e+00,-2.032913413983159945e+00,1.719994606615294241e+00
1.740841218015666936e+00,-2.735395789018892909e+00,8.641831231091723353e-02,1.218925105257442770e-01,6.065412623386067237e-01,1.862616255509533580e+00,-2.892008632312432215e-01,-9.603699893061803383e-01,4.239155640743281772e-01,9.663259602386530256e-01
-5.357279025355021762e-01,1.660401740821293659e+00,6.834425320595667319e-01,1.123363280148739873e+00,1.255245144886586894e+00,5.085393824955323216e-01,-6.348282046556230629e-01,-1.884738497741389684e+00,-4.743543338309300639e-01,-6.112491597035585311e-01
5.399354426464539891e-01,9.130397918999969553e-01,9.598015973628416520e-01,-2.992410115300212503e+00,-2.196798373223805445e+00,-2.325523993956531754e+00,1.798785063144082264e+00,3.270740861017960022e+00,1.657583473348077430e+00,-1.184548894741229152e-01
-4.713793184308983641e-01,3.860255809359122825e+00,2.180120180228011684e+00,2.013141508428892001e-01,-9.555366773132170088e-01,-1.342201633330391886e+00,-3.712459767585548631e-01,9.033256906796126584e-01,2.316129329732310171e-01,-1.012250648632655459e+00
-3.185580762479580108e-01,1.778459758593932405e-01,-6.525812965908620034e-02,-3.417874211467565537e+00,1.602759651136759222e+00,1.083452882296973341e+00,2.141451676057687159e+00,-9.998864346612046372e-01,-6.385758722794178111e-01,1.054294672731675542e+00
-4.673801560403406441e+00,1.250150276520585413e+00,1.067468198841007077e+00,-1.659616474914684114e-01,1.823253011994302009e+00,4.210983158227415757e+00,3.259464020732585787e+00,-4.985934929323477149e+00,7.267064057227898832e-01,1.633389965297426194e+00
-1.251539889866848942e-01,-1.558098607673802372e+00,-3.754373768678520018e-01,9.255355685927807441e-01,-8.806712147078091801e-01,-1.628342890919987296e+00,1.037900598827907750e+00,-2.029215801794938545e-01,3.406748079735223200e+00,-1.228603926981301164e+00
2.789804475298475417e+00,-7.727544790606973857e-01,1.773162589794499006e-02,-1.818061252478464063e+00,-7.428126306826013936e-01,-2.773101774012023402e+00,8.574846444048084271e-02,2.317410597941977457e+00,1.434048653719667943e+00,-1.067973314060564727e+00
-3.021092467475815724e+00,2.178832377038921742e+00,-4.814341903718252769e-01,1.010005673074760413e+00,-3.387049409089484708e+00,-7.586791033857459565e-01,-6.055022512193677375e-01,3.815440552567940458e+00,-2.108995736398455279e+00,8.233665894395160167e-01
4.142051910798222991e+00,3.812210208431219827e-01,2.900962008080083088e+00,-4.451564657712247630e+00,8.288823968971733569e-01,2.534830428570643335e+00,-1.937118690997828296e-01,1.179206150332274383e+00,-2.052582060269850572e+00,2.372456396081507712e+00
1.654581592555338432e+00,1.904149970364090283e+00,2.052868229057165372e+00,-1.473007745352029607e+00,-1.935275128415170354e+00,-1.933020709135164328e+00,-1.135057401894836587e-01,2.964886610142392964e+00,8.633771487513299814e-01,-4.809805078815469481e-01
1.879591788327376500e+00,-4.680247827279990225e-01,1.372067554152621049e+00,3.061169758849785705e+00,2.179117066028811445e-01,1.751550291172888629e+00,-2.878385217026806497e+00,-9.844326485422431050e-01,-5.817071643007182269e-01,9.344367019652559392e-02
-2.002121915999788282e+00,-5.760810211017769467e-01,3.099627381323490916e-01,1.523809264354264226e+00,-2.012803078678142121e+00,-9.405484044530265653e-02,1.204329645120949310e+00,1.647166611886205778e-01,2.597158046264173681e+00,-1.725644479673683548e-02
-1.427706585345396073e+00,1.676062099894050528e+00,8.208442714022970987e-01,-1.074442336216311356e+00,1.645594190690973790e-01,-1.581810192130393977e+00,2.385678839157193476e+00,-1.092797010934390523e+00,2.774436817039473535e+00,-1.308539900256111554e+00
7.745731054560813789e-01,-3.856618194376778774e+00,-3.581617721531320964e+00,2.580469122266692561e-01,4.332481799496553099e-01,-1.697200148471537329e+00,-1.113676673874092193e-01,4.919385436507801579e-01,3.097256903616352752e-01,-6.953939084079161503e-01
4.739010400103130238e-01,-3.462179963270887395e+00,-1.597434454596661668e+00,5.615265179464048462e-01,4.051503294489885998e-01,4.750538054903446494e-01,4.023335882724799473e-01,-9.034259386826185567e-01,1.180198492513945707e+00,2.067529241903124371e-01
-6.638980911760717328e-03,-1.569551926284838528e+00,-1.271403770651554854e+00,2.496633996977247527e+00,3.017217750765878725e-01,-3.828875331300233276e-01,-1.067260833813551191e+00,-9.772190005185297235e-01,5.818447158362067828e-01,-8.850302377065937254e-01
1.424127510794401585e+00,-3.749426342893864561e+00,-6.722890478382991253e-01,4.405298837639460841e-01,-2.009981093793712648e-02,2.295876292169333421e+00,-5.046157324419389134e-01,-2.228697654313112897e-01,-1.695770334891410491e-01,1.624562417566990602e+00
1.260812430256396999e+00,-1.572036671008343989e+00,-1.313999981201889655e+00,-4.338889359495797571e+00,5.487335358876465063e-01,-1.321405230835355438e+00,2.218855425963107919e+00,1.319201386188578962e+00,3.504204098581559235e-01,3.566862788441959586e-01
1.472066566524002251e+00,-1.452719985881265830e+00,6.978385386447167882e-01,2.234647135242743499e+00,-3.696128062947895976e-01,-1.093472684244589876e+00,-5.201823102893127215e-01,-9.527926249226972288e-01,3.372312037112076943e+00,-1.592819566840163681e+00
7.117401869084948318e-01,-2.501260427197089964e+00,1.296792257351162991e+00,-1.021590224324932183e+00,-2.018100095719449705e+00,3.819066915489250036e+00,3.744696310853415921e-01,1.657373718470640966e+00,-5.710884259037659616e-01,3.524065733990186189e+00
-2.087525015234787396e-01,-5.032573055866952361e-01,-1.678171144681676275e+00,3.542682619926744714e+00,-1.039411696038070376e+00,-2.730612283051741418e+00,-1.978817574505849386e+00,8.892634963102199475e-01,6.672451320923520335e-01,-2.114856706587885160e+00
9.928561163447585658e-02,-1.290149864252617462e+00,-5.886047367060751601e-01,-4.403931354906682194e-01,2.919458509160980597e+00,3.952111109679758094e+00,-3.667911451868386963e-01,-3.016986710310163300e+00,-2.817987616310165588e+00,1.915354825270026318e+00
2.408595003584061978e-01,-3.622327876549306325e+00,-3.095654994212749395e-02,-5.956805544127513619e-02,-1.082427256628471834e+00,3.303126037202313903e+00,5.651822079916110075e-01,2.188215686563102502e-01,2.125716021341073070e-01,2.680519641750562343e+00
-1.306819133360567875e+00,-2.179550846245652540e-01,-1.364276733342902892e+00,-9.252608426887244664e-02,4.966854008467739834e-01,2.938865681154100296e-01,2.967937100618721624e-01,-3.271218198821640999e-01,-1.150958842066736487e+00,3.348991307957969177e-01
-3.890178065010689412e+00,1.193083863475695283e+00,-2.531334892414843107e+00,-1.268143007969518399e+00,6.740439670448037379e-01,-7.772692448941714849e-01,1.988673432614180614e+00,-3.396103154643800859e-01,-1.460086143040041584e+00,2.404882507095242039e-02
-1.827433327719192757e+00,-2.885984908846966235e+00,-5.812933496855682627e-03,2.281811979445116378e+00,4.594847966015660479e-01,4.609999680021828361e+00,5.816878473127533589e-01,-3.253015320257526266e+00,5.882069767121965720e-01,2.131699376172891292e+00
1.196390172987406464e+00,9.855165758140863597e-01,3.231334236243516567e-01,4.246979167180816583e-01,-8.503586099129584186e-01,-1.290306841633650725e+00,-1.589386013806523001e+00,1.891986735901678207e+00,-9.097157691593467099e-01,-5.505852263454752427e-01
1.428339950930302693e-01,-3.272691421274365187e+00,-1.806177116712843977e+00,-4.082806411013357284e+00,2.021577481687994116e+00,1.777288999329847075e+00,3.022058992721482262e+00,-1.383144262347889786e+00,-7.070693850583173456e-02,1.827112205082934260e+00
4.091112574202774077e+00,-8.119047551037511523e-01,2.446688379295707816e-01,-1.186811356901080750e+00,2.153501301092634268e+00,-1.048711212416181926e+00,-1.207630707194934150e+00,-6.643862553995750764e-01,4.766698132967799040e-02,-1.177852387475161411e+00
-5.608201375541900013e+00,1.755221623159251232e+00,-8.612228400890231672e-01,1.727274823025620965e+00,-2.252978506868239972e+00,5.705890805569566876e-02,1.566042323323674879e+00,5.026234332930002990e-01,1.277340185175279974e-01,4.505076196545128586e-01
4.964326063857078530e-01,2.170062951901221004e-01,-1.844575507649332424e+00,-6.419646458477696882e-01,1.300448182358901139e+00,-1.794814437839074905e+00,-6.120345465744021496e-01,2.522995594780933493e-01,-1.477744805883028700e+00,-1.056585524727184700e+00
-4.641665764358795521e+00,2.061990058498387235e+00,6.449674488948827777e-01,2.916448203345432422e+00,-1.970397100700078230e+00,-1.026246555082314521e-01,1.245882205501273488e+00,-8.331823369860590356e-01,2.111585715912228434e+00,-5.485744605559429443e-01
3.917502601115389199e-02,2.509631570460949312e+00,3.466044128461963858e+00,1.227553726848914728e+00,9.288842543134105956e-01,2.613382443980676761e+00,-5.829829446606856758e-01,-2.689800798591693631e+00,3.013322737092264392e-01,3.156243787231941544e-01
1.933647524283059527e+00,1.886326813476503217e+00,-4.755431735633473544e-01,-6.640930744272003139e+00,1.591638937842112300e+00,-3.685446506968799607e+00,2.499405797388554618e+00,1.824184431517166471e+00,-2.687459091035172554e-01,-1.106515550142983750e+00
-7.147096388802752776e-01,3.444411884538459034e+00,4.857408653821436162e-01,-7.038446887967668708e-01,8.325124115110450473e-01,2.349796484191205348e+00,-2.150857414341523555e+00,8.867983716604315170e-01,-6.157093431926836224e+00,1.877399505258589896e+00
-1.027239167423858124e+00,-4.066351261043340770e+00,-3.138800266784024906e+00,-2.034770146998964968e+00,5.651938306413167856e-01,1.868452493336441478e+00,1.809792065373565739e+00,-3.336849813564395778e-03,-1.259768984695146088e+00,2.263223362339104927e+00
3.215525238958992560e+00,1.736932161666086660e+00,1.653567439268477157e+00,3.236834291560986454e+00,-7.544765815688794230e-01,1.734178905776734836e-01,-5.388195443861080847e+00,1.994974144622374990e+00,-3.290554233650550220e+00,-3.446581593070631166e-01
-3.670501645873023855e-01,6.901572135722827683e-01,-8.091705562216017222e-01,2.239266556313958212e+00,2.404921045107985211e+00,6.901946644342301651e-01,-1.752263222489027994e+00,-2.756108019374142959e+00,-1.724176508285822029e+00,-8.713668904457537723e-01
-3.315263981305589525e+00,2.114243776996868718e+00,-1.223157570188495136e+00,5.858607765619092689e-01,-4.386218658486199518e-01,4.175987007584225918e-01,-2.442188557033029839e-01,6.920703650457497025e-01,-3.010898759019169368e+00,6.969662178397985075e-01
1.511573663760535924e+00,6.738341186998357546e-02,2.125582782868054021e+00,1.005276126726384112e+00,1.564546884623063461e+00,3.868212783796710630e-01,1.964355701472951798e-01,-3.254879160882206079e+00,3.071793420780361217e+00,-1.327749623813157198e+00
-9.627210311897561601e-01,1.471806463414716992e+00,3.143998882014895635e-01,4.063604595909688089e-03,1.351960519524717963e+00,-8.350157489000840094e-01,1.009765412815509356e+00,-2.118220705600446951e+00,1.318152906906655986e+00,-1.356236723513369213e+00
2.683087905250829852e+00,-4.716547775384311580e-01,5.637682513910416970e-01,-4.510949803099591371e+00,9.948290432708940534e-01,-2.685408218629517396e+00,2.639543101382411106e+00,3.087210766900868597e-01,3.043264926449450236e+00,-1.261843730029317046e+00
-1.454134004648990564e+00,1.547656018601893280e+00,9.144321366462353218e-02,1.201276617917555134e+00,-6.726166763798542558e-02,1.463437873785061738e+00,-1.208735709282476645e+00,-1.829760671245606041e-02,-2.583937873138851593e+00,8.457885362629695702e-01
-2.037442130379961969e-01,1.474150224651055385e+00,2.727612107077954651e-01,2.087501913086249328e+00,-9.183158469556624848e-01,-1.907457511934244287e+00,-1.292077989831386775e+00,7.075382004911685563e-01,5.452281447401540193e-01,-1.578558941866768484e+00
-7.344397001081336418e-01,4.129941921514801995e-01,1.554035576119874751e+00,7.732790172254410122e-01,-5.548178272409943768e-01,3.016229055252186875e+00,-3.848369785851125657e-01,-4.738234375488693528e-01,-9.906326290630829146e-01,1.803070085833311298e+00
-2.773501544989800394e+00,4.513318066929529748e-01,5.489018992680395614e-01,-1.352568818424332076e+00,4.039743820925946194e-01,2.812696726008292902e+00,2.413236521696080938e+00,-1.707000914732198060e+00,-1.518771735503062492e-01,1.885902150504601194e+00
